,Date,Interest Rate,Inflation Rate,Close SP500,CPIAUCSL,Close Russell,Close Oil,Close Gold
599,1963-12-27,,,5.558718712925911,,,,
600,1963-12-30,,,5.5700446456670765,,,,
601,1963-12-31,,,5.598427113294601,,,,
602,1964-01-01,3.48,1.9,,30.94,,,
603,1964-01-02,,,5.589167675077915,,,,
604,1964-01-03,,,5.601206583380699,,,,
605,1964-01-06,,,5.617694393694401,,,,
606,1964-01-07,,,5.628954161703587,,,,
607,1964-01-08,,,5.664068857729435,,,,
608,1964-01-09,,,5.665911270081997,,,,
609,1964-01-10,,,5.661503795385361,,,,
610,1964-01-13,,,5.650517737865448,,,,
611,1964-01-14,,,5.662987707555294,,,,
612,1964-01-15,,,5.670638598203659,,,,
613,1964-01-16,,,5.677095254063606,,,,
614,1964-01-17,,,5.664697971940041,,,,
615,1964-01-20,,,5.644385012090206,,,,
616,1964-01-21,,,5.66866498708725,,,,
617,1964-01-22,,,5.684808621108532,,,,
618,1964-01-23,,,5.67378585100174,,,,
619,1964-01-24,,,5.6748440024256706,,,,
620,1964-01-27,,,5.674035590589046,,,,
621,1964-01-28,,,5.657109298408032,,,,
622,1964-01-29,,,5.649487069547177,,,,
623,1964-01-30,,,5.630213106572628,,,,
624,1964-01-31,,,5.657602196931839,,,,
625,1964-02-01,3.48,1.9,,30.91,,,
626,1964-02-03,,,5.681462532281875,,,,
627,1964-02-04,,,5.68840202063322,,,,
628,1964-02-05,,,5.652926712930203,,,,
629,1964-02-06,,,5.658045036792755,,,,
630,1964-02-07,,,5.680669206678868,,,,
631,1964-02-10,,,5.730928608775139,,,,
632,1964-02-11,,,5.716009919643402,,,,
633,1964-02-12,,,5.734188709855079,,,,
634,1964-02-13,,,5.7297941869497295,,,,
635,1964-02-14,,,5.737633230388164,,,,
636,1964-02-17,,,5.723844069540501,,,,
637,1964-02-18,,,5.698106005787849,,,,
638,1964-02-19,,,5.712001920640469,,,,
639,1964-02-20,,,5.728030782938004,,,,
640,1964-02-24,,,5.749182216823101,,,,
641,1964-02-25,,,5.741603229343891,,,,
642,1964-02-26,,,5.75578575193882,,,,
643,1964-02-27,,,5.734634732306003,,,,
644,1964-02-28,,,5.764356918036937,,,,
645,1964-03-01,3.43,1.9,,30.94,,,
646,1964-03-02,,,5.780221147835254,,,,
647,1964-03-03,,,5.764864435791969,,,,
648,1964-03-04,,,5.733106026798486,,,,
649,1964-03-05,,,5.7404616260528565,,,,
650,1964-03-06,,,5.764240535199642,,,,
651,1964-03-09,,,5.747445445805788,,,,
652,1964-03-10,,,5.76684171885252,,,,
653,1964-03-11,,,5.7893385441601275,,,,
654,1964-03-12,,,5.80393567353487,,,,
655,1964-03-13,,,5.812589081525803,,,,
656,1964-03-16,,,5.807496738433838,,,,
657,1964-03-17,,,5.8097366368770595,,,,
658,1964-03-18,,,5.815473582744598,,,,
659,1964-03-19,,,5.822892512381077,,,,
660,1964-03-20,,,5.787550770938396,,,,
661,1964-03-23,,,5.778931475281715,,,,
662,1964-03-24,,,5.7665832155942915,,,,
663,1964-03-25,,,5.772215197384358,,,,
664,1964-03-26,,,5.795898753702641,,,,
665,1964-03-30,,,5.781343212127686,,,,
666,1964-03-31,,,5.756547710895538,,,,
667,1964-04-01,3.47,1.6,5.787703874409199,30.95,,,
668,1964-04-02,,,5.833387227356434,,,,
669,1964-04-03,,,5.866298642158508,,,,
670,1964-04-06,,,5.880006488263607,,,,
671,1964-04-07,,,5.8473323458433155,,,,
672,1964-04-08,,,5.8478532466292386,,,,
673,1964-04-09,,,5.812529180645942,,,,
674,1964-04-10,,,5.818768747746945,,,,
675,1964-04-13,,,5.816669737994671,,,,
676,1964-04-14,,,5.8399353355169294,,,,
677,1964-04-15,,,5.852089692652226,,,,
678,1964-04-16,,,5.824287013411522,,,,
679,1964-04-17,,,5.836615346074105,,,,
680,1964-04-20,,,5.822139174044132,,,,
681,1964-04-21,,,5.835145653784275,,,,
682,1964-04-22,,,5.834301022291183,,,,
683,1964-04-23,,,5.844872285723686,,,,
684,1964-04-24,,,5.829909366071224,,,,
685,1964-04-27,,,5.793527072370052,,,,
686,1964-04-28,,,5.831521686911583,,,,
687,1964-04-29,,,5.8006982126832005,,,,
688,1964-04-30,,,5.798479420542717,,,,
689,1964-05-01,3.5,1.6,5.817432395517826,30.98,,,
690,1964-05-04,,,5.83103398501873,,,,
691,1964-05-05,,,5.836813694238662,,,,
692,1964-05-06,,,5.8605597427487375,,,,
693,1964-05-07,,,5.844344690442085,,,,
694,1964-05-08,,,5.846636243164539,,,,
695,1964-05-11,,,5.836969847977161,,,,
696,1964-05-12,,,5.853763046860695,,,,
697,1964-05-13,,,5.833459186851979,,,,
698,1964-05-14,,,5.829583234488964,,,,
699,1964-05-15,,,5.841183151304722,,,,
700,1964-05-18,,,5.801522934734821,,,,
701,1964-05-19,,,5.790501830875874,,,,
702,1964-05-20,,,5.841120743751526,,,,
703,1964-05-21,,,5.832607617378235,,,,
704,1964-05-22,,,5.850502441823482,,,,
705,1964-05-25,,,5.832228187024594,,,,
706,1964-05-26,,,5.812856754660606,,,,
707,1964-05-27,,,5.79431725949049,,,,
708,1964-05-28,,,5.8016224646568295,,,,
709,1964-06-01,3.5,1.6,5.779838971495629,31.01,,,
710,1964-06-02,,,5.747750674188137,,,,
711,1964-06-03,,,5.738413447141648,,,,
712,1964-06-04,,,5.692872781157494,,,,
713,1964-06-05,,,5.763188677430153,,,,
714,1964-06-08,,,5.751131218969822,,,,
715,1964-06-09,,,5.77322508096695,,,,
716,1964-06-10,,,5.802880193889141,,,,
717,1964-06-11,,,5.829975069761276,,,,
718,1964-06-12,,,5.8366930183768275,,,,
719,1964-06-15,,,5.843369699716568,,,,
720,1964-06-16,,,5.8713803961873055,,,,
721,1964-06-17,,,5.885275000631809,,,,
722,1964-06-18,,,5.895370428562164,,,,
723,1964-06-19,,,5.886768992245197,,,,
724,1964-06-22,,,5.910718725323677,,,,
725,1964-06-23,,,5.908350957930088,,,,
726,1964-06-24,,,5.93339569658041,,,,
727,1964-06-25,,,5.958911254107952,,,,
728,1964-06-26,,,5.977434098124504,,,,
729,1964-06-29,,,5.980912263393402,,,,
730,1964-06-30,,,5.943703455924988,,,,
731,1964-07-01,3.42,1.6,5.959910079836845,31.02,,,
732,1964-07-02,,,5.955111723840236,,,,
733,1964-07-06,,,6.013352785110474,,,,
734,1964-07-07,,,6.032170533835888,,,,
735,1964-07-08,,,6.076568842530251,,,,
736,1964-07-09,,,6.044402874112129,,,,
737,1964-07-10,,,6.053504313826561,,,,
738,1964-07-13,,,6.062800724804402,,,,
739,1964-07-14,,,6.080899414420128,,,,
740,1964-07-15,,,6.075769009590149,,,,
741,1964-07-16,,,6.114249729216099,,,,
742,1964-07-17,,,6.202501666247844,,,,
743,1964-07-20,,,6.219206931889057,,,,
744,1964-07-21,,,6.200049096047878,,,,
745,1964-07-22,,,6.207743680477142,,,,
746,1964-07-23,,,6.23170295894146,,,,
747,1964-07-24,,,6.240238002538681,,,,
748,1964-07-27,,,6.204118646681309,,,,
749,1964-07-28,,,6.213988697528839,,,,
750,1964-07-29,,,6.225504688322544,,,,
751,1964-07-30,,,6.254410611391068,,,,
752,1964-07-31,,,6.2064377510547635,,,,
753,1964-08-01,3.5,0.9,,31.05,,,
754,1964-08-03,,,6.218295273482799,,,,
755,1964-08-04,,,6.1489680728316305,,,,
756,1964-08-05,,,6.1313024717569355,,,,
757,1964-08-06,,,6.0759617444872855,,,,
758,1964-08-07,,,6.07821363478899,,,,
759,1964-08-10,,,6.096015140712261,,,,
760,1964-08-11,,,6.044130252897739,,,,
761,1964-08-12,,,6.054789498746395,,,,
762,1964-08-13,,,6.073185849785805,,,,
763,1964-08-14,,,6.072246672809124,,,,
764,1964-08-17,,,6.067724399268627,,,,
765,1964-08-18,,,6.034826512038708,,,,
766,1964-08-19,,,6.059353755414486,,,,
767,1964-08-20,,,6.042151481211185,,,,
768,1964-08-21,,,6.072324996292591,,,,
769,1964-08-24,,,6.055858787298202,,,,
770,1964-08-25,,,6.026757344007492,,,,
771,1964-08-26,,,6.020726785957813,,,,
772,1964-08-27,,,6.032452860176563,,,,
773,1964-08-28,,,6.027449168264866,,,,
774,1964-08-31,,,6.0464296987652775,,,,
775,1964-09-01,3.45,1.3,6.063390811085701,31.08,,,
776,1964-09-02,,,6.074214282035828,,,,
777,1964-09-03,,,6.090365165174007,,,,
778,1964-09-04,,,6.090553276836872,,,,
779,1964-09-08,,,6.095247460007667,,,,
780,1964-09-09,,,6.1057759550213815,,,,
781,1964-09-10,,,6.116653881371021,,,,
782,1964-09-11,,,6.141464842557907,,,,
783,1964-09-14,,,6.127629834115505,,,,
784,1964-09-15,,,6.14318746984005,,,,
785,1964-09-16,,,6.148708256185055,,,,
786,1964-09-17,,,6.1574231067299845,,,,
787,1964-09-18,,,6.163181048333644,,,,
788,1964-09-21,,,6.1835571786761285,,,,
789,1964-09-22,,,6.21096499234438,,,,
790,1964-09-23,,,6.2606463453173635,,,,
791,1964-09-24,,,6.244399893879891,,,,
792,1964-09-25,,,6.252904955148697,,,,
793,1964-09-28,,,6.291199648082256,,,,
794,1964-09-29,,,6.257726019620895,,,,
795,1964-09-30,,,6.241079767048359,,,,
796,1964-10-01,3.36,1.3,6.235823392868042,31.12,,,
797,1964-10-02,,,6.227763800024986,,,,
798,1964-10-05,,,6.256952104270458,,,,
799,1964-10-06,,,6.228869302272797,,,,
800,1964-10-07,,,6.243167670071125,,,,
801,1964-10-08,,,6.258447487056255,,,,
802,1964-10-09,,,6.29881013572216,,,,
803,1964-10-12,,,6.292938995361328,,,,
804,1964-10-13,,,6.2997731980681415,,,,
805,1964-10-14,,,6.301185766756535,,,,
806,1964-10-15,,,6.222891839444637,,,,
807,1964-10-16,,,6.270895500779152,,,,
808,1964-10-19,,,6.289759217202663,,,,
809,1964-10-20,,,6.276063872277737,,,,
810,1964-10-21,,,6.302963022887707,,,,
811,1964-10-22,,,6.2762472796440125,,,,
812,1964-10-23,,,6.287451397776604,,,,
813,1964-10-26,,,6.289751048088074,,,,
814,1964-10-27,,,6.275270591080189,,,,
815,1964-10-28,,,6.278242309391499,,,,
816,1964-10-29,,,6.250847660899162,,,,
817,1964-10-30,,,6.278754765689373,,,,
818,1964-11-01,3.52,1.2,,31.21,,,
819,1964-11-02,,,6.24588744699955,,,,
820,1964-11-04,,,6.227155261039734,,,,
821,1964-11-05,,,6.233538462221622,,,,
822,1964-11-06,,,6.2546780115365985,,,,
823,1964-11-09,,,6.262614830434322,,,,
824,1964-11-10,,,6.238598445653915,,,,
825,1964-11-11,,,6.256931828260422,,,,
826,1964-11-12,,,6.25549149274826,,,,
827,1964-11-13,,,6.268862614035607,,,,
828,1964-11-16,,,6.28411844432354,,,,
829,1964-11-17,,,6.275802066028118,,,,
830,1964-11-18,,,6.306279661357403,,,,
831,1964-11-19,,,6.3100852653384205,,,,
832,1964-11-20,,,6.303351708650589,,,,
833,1964-11-23,,,6.2682379579544065,,,,
834,1964-11-24,,,6.2293577170372005,,,,
835,1964-11-25,,,6.2243473154306415,,,,
836,1964-11-27,,,6.233582602441311,,,,
837,1964-11-30,,,6.21689134657383,,,,
838,1964-12-01,3.85,1.2,6.176576888859272,31.25,,,
839,1964-12-02,,,6.165166004598141,,,,
840,1964-12-03,,,6.16852919369936,,,,
841,1964-12-04,,,6.221841988861561,,,,
842,1964-12-07,,,6.256777289807797,,,,
843,1964-12-08,,,6.2409174796938895,,,,
844,1964-12-09,,,6.180624938607216,,,,
845,1964-12-10,,,6.21055604994297,,,,
846,1964-12-11,,,6.205550252795219,,,,
847,1964-12-14,,,6.192421068847179,,,,
848,1964-12-15,,,6.208724813163281,,,,
849,1964-12-16,,,6.217383093833924,,,,
850,1964-12-17,,,6.234345102310181,,,,
851,1964-12-18,,,6.229104260504246,,,,
852,1964-12-21,,,6.227955037355423,,,,
853,1964-12-22,,,6.215734011232853,,,,
854,1964-12-23,,,6.218233115971088,,,,
855,1964-12-24,,,6.213847028315067,,,,
856,1964-12-28,,,6.192192350924015,,,,
857,1964-12-29,,,6.181786095201969,,,,
858,1964-12-30,,,6.207316967844963,,,,
859,1964-12-31,,,6.2437658277153965,,,,
860,1965-01-01,3.9,1.6,,31.28,,,
861,1965-01-04,,,6.199916171729565,,,,
862,1965-01-05,,,6.228580893278122,,,,
863,1965-01-06,,,6.209132688343525,,,,
864,1965-01-07,,,6.236390281319618,,,,
865,1965-01-08,,,6.247375432252884,,,,
866,1965-01-11,,,6.281162775158882,,,,
867,1965-01-12,,,6.308994472920895,,,,
868,1965-01-13,,,6.333099510967731,,,,
869,1965-01-14,,,6.342559967041016,,,,
870,1965-01-15,,,6.388768993020058,,,,
871,1965-01-18,,,6.391077818870545,,,,
872,1965-01-19,,,6.436460854709148,,,,
873,1965-01-20,,,6.485100395083427,,,,
874,1965-01-21,,,6.467020136713981,,,,
875,1965-01-22,,,6.4509793227911,,,,
876,1965-01-25,,,6.469017619490623,,,,
877,1965-01-26,,,6.458146024346352,,,,
878,1965-01-27,,,6.478133813738823,,,,
879,1965-01-28,,,6.515703766345978,,,,
880,1965-01-29,,,6.537980790138245,,,,
881,1965-02-01,3.98,1.6,6.533575033545494,31.28,,,
882,1965-02-02,,,6.552023636996746,,,,
883,1965-02-03,,,6.551308726966381,,,,
884,1965-02-04,,,6.56696865260601,,,,
885,1965-02-05,,,6.537898876369,,,,
886,1965-02-08,,,6.509710005223751,,,,
887,1965-02-09,,,6.489710755348206,,,,
888,1965-02-10,,,6.454293483495713,,,,
889,1965-02-11,,,6.399226065576077,,,,
890,1965-02-12,,,6.410313394367694,,,,
891,1965-02-15,,,6.415092336833477,,,,
892,1965-02-16,,,6.392370799779892,,,,
893,1965-02-17,,,6.40023210555315,,,,
894,1965-02-18,,,6.418440479040146,,,,
895,1965-02-19,,,6.429695997238159,,,,
896,1965-02-23,,,6.406612706184387,,,,
897,1965-02-24,,,6.410135750472546,,,,
898,1965-02-25,,,6.418074062764645,,,,
899,1965-02-26,,,6.4214121407270435,,,,
900,1965-03-01,4.04,1.2,6.428108542561531,31.31,,,
901,1965-03-02,,,6.435078096985817,,,,
902,1965-03-03,,,6.4361229124665265,,,,
903,1965-03-04,,,6.421931637823581,,,,
904,1965-03-05,,,6.406232295334339,,,,
905,1965-03-08,,,6.361634230315685,,,,
906,1965-03-09,,,6.33582857221365,,,,
907,1965-03-10,,,6.336400671005249,,,,
908,1965-03-11,,,6.348878594338894,,,,
909,1965-03-12,,,6.352413401305675,,,,
910,1965-03-15,,,6.36222326606512,,,,
911,1965-03-16,,,6.353473684191703,,,,
912,1965-03-17,,,6.34413082331419,,,,
913,1965-03-18,,,6.312363677322865,,,,
914,1965-03-19,,,6.312530148327351,,,,
915,1965-03-22,,,6.335888145267964,,,,
916,1965-03-23,,,6.3324224427342415,,,,
917,1965-03-24,,,6.357103910446167,,,,
918,1965-03-25,,,6.3303745126724245,,,,
919,1965-03-26,,,6.305044901371002,,,,
920,1965-03-29,,,6.312970014512539,,,,
921,1965-03-30,,,6.3271828880906105,,,,
922,1965-03-31,,,6.37794770270586,,,,
923,1965-04-01,4.09,1.6,6.358980152308941,31.38,,,
924,1965-04-02,,,6.355865605473518,,,,
925,1965-04-05,,,6.350910379588604,,,,
926,1965-04-06,,,6.3400606080889705,,,,
927,1965-04-07,,,6.345803284049034,,,,
928,1965-04-08,,,6.351353751718998,,,,
929,1965-04-09,,,6.387612280249596,,,,
930,1965-04-12,,,6.360279125869274,,,,
931,1965-04-13,,,6.347425824999809,,,,
932,1965-04-14,,,6.385008997023106,,,,
933,1965-04-15,,,6.380268816947937,,,,
934,1965-04-19,,,6.399625816643238,,,,
935,1965-04-20,,,6.427874908447266,,,,
936,1965-04-21,,,6.421185944974423,,,,
937,1965-04-22,,,6.4536870142817495,,,,
938,1965-04-23,,,6.443157063126564,,,,
939,1965-04-26,,,6.435875478684903,,,,
940,1965-04-27,,,6.441821693778038,,,,
941,1965-04-28,,,6.403107630312443,,,,
942,1965-04-29,,,6.403464792072773,,,,
943,1965-04-30,,,6.402828439176083,,,,
944,1965-05-01,4.1,1.6,,31.48,,,
945,1965-05-03,,,6.414557934999466,,,,
946,1965-05-04,,,6.42813281595707,,,,
947,1965-05-05,,,6.425547383129596,,,,
948,1965-05-06,,,6.434872532486915,,,,
949,1965-05-07,,,6.442352060675621,,,,
950,1965-05-10,,,6.4055323004722595,,,,
951,1965-05-11,,,6.435528727769852,,,,
952,1965-05-12,,,6.423891397714615,,,,
953,1965-05-13,,,6.416181334853173,,,,
954,1965-05-14,,,6.408663248121738,,,,
955,1965-05-17,,,6.406600526273251,,,,
956,1965-05-18,,,6.392903999090195,,,,
957,1965-05-19,,,6.40123876541853,,,,
958,1965-05-20,,,6.402799572050571,,,,
959,1965-05-21,,,6.385497359931469,,,,
960,1965-05-24,,,6.356453456282615,,,,
961,1965-05-25,,,6.361458590328693,,,,
962,1965-05-26,,,6.3889390656352045,,,,
963,1965-05-27,,,6.352196705341339,,,,
964,1965-05-28,,,6.383253992795944,,,,
965,1965-06-01,4.04,1.2,6.363942061960697,31.61,,,
966,1965-06-02,,,6.309709248840809,,,,
967,1965-06-03,,,6.263871667683125,,,,
968,1965-06-04,,,6.2892451608181,,,,
969,1965-06-07,,,6.282185184061527,,,,
970,1965-06-08,,,6.235721850693226,,,,
971,1965-06-09,,,6.18345270305872,,,,
972,1965-06-10,,,6.12635804951191,,,,
973,1965-06-11,,,6.119547898769379,,,,
974,1965-06-14,,,6.072146937549114,,,,
975,1965-06-15,,,6.103208641409874,,,,
976,1965-06-16,,,6.1631817701458935,,,,
977,1965-06-17,,,6.1607754454016685,,,,
978,1965-06-18,,,6.138705905079842,,,,
979,1965-06-21,,,6.133994282484054,,,,
980,1965-06-22,,,6.137302315235138,,,,
981,1965-06-23,,,6.095322548449039,,,,
982,1965-06-24,,,6.0532041949033735,,,,
983,1965-06-25,,,6.016069360375404,,,,
984,1965-06-28,,,5.937236762940883,,,,
985,1965-06-29,,,5.965692936480045,,,,
986,1965-06-30,,,6.115202853381634,,,,
987,1965-07-01,4.09,1.2,6.131687158048153,31.58,,,
988,1965-07-02,,,6.148682230114937,,,,
989,1965-07-06,,,6.1589837199449535,,,,
990,1965-07-07,,,6.153227986097336,,,,
991,1965-07-08,,,6.182470081448555,,,,
992,1965-07-09,,,6.2189423680305485,,,,
993,1965-07-12,,,6.230091551244259,,,,
994,1965-07-13,,,6.192543275952339,,,,
995,1965-07-14,,,6.185171204209328,,,,
996,1965-07-15,,,6.1960952961444855,,,,
997,1965-07-16,,,6.178303662240506,,,,
998,1965-07-19,,,6.178710071742534,,,,
999,1965-07-20,,,6.133439187705517,,,,
1000,1965-07-21,,,6.093611679673195,,,,
1001,1965-07-22,,,6.065778159797191,,,,
1002,1965-07-23,,,6.071999841034413,,,,
1003,1965-07-26,,,6.065341172218322,,,,
1004,1965-07-27,,,6.051913137733936,,,,
1005,1965-07-28,,,6.048040792942047,,,,
1006,1965-07-29,,,6.111310404241085,,,,
1007,1965-07-30,,,6.139334346055985,,,,
1008,1965-08-01,4.12,1.6,,31.55,,,
1009,1965-08-02,,,6.11556997358799,,,,
1010,1965-08-03,,,6.1180248981714245,,,,
1011,1965-08-04,,,6.139551804065705,,,,
1012,1965-08-05,,,6.131795912086964,,,,
1013,1965-08-06,,,6.152365593612194,,,,
1014,1965-08-09,,,6.1370935010910035,,,,
1015,1965-08-10,,,6.123020411729812,,,,
1016,1965-08-11,,,6.106038545072079,,,,
1017,1965-08-12,,,6.138798916041851,,,,
1018,1965-08-13,,,6.158016578555107,,,,
1019,1965-08-16,,,6.161806884109974,,,,
1020,1965-08-17,,,6.156007716953755,,,,
1021,1965-08-18,,,6.142001534104347,,,,
1022,1965-08-19,,,6.16231811285019,,,,
1023,1965-08-20,,,6.137518948316574,,,,
1024,1965-08-23,,,6.144362981021405,,,,
1025,1965-08-24,,,6.148416519463062,,,,
1026,1965-08-25,,,6.123001936674118,,,,
1027,1965-08-26,,,6.159144448041916,,,,
1028,1965-08-27,,,6.173146664202213,,,,
1029,1965-08-30,,,6.171113375723362,,,,
1030,1965-08-31,,,6.171562675833702,,,,
1031,1965-09-01,4.01,1.5,6.189802638888359,31.62,,,
1032,1965-09-02,,,6.223956221938133,,,,
1033,1965-09-03,,,6.288073142766953,,,,
1034,1965-09-07,,,6.331977150738239,,,,
1035,1965-09-08,,,6.359303174912929,,,,
1036,1965-09-09,,,6.393763216137886,,,,
1037,1965-09-10,,,6.394090103805065,,,,
1038,1965-09-13,,,6.415472479164601,,,,
1039,1965-09-14,,,6.423792206048965,,,,
1040,1965-09-15,,,6.431083706319332,,,,
1041,1965-09-16,,,6.439140062332154,,,,
1042,1965-09-17,,,6.415241596102715,,,,
1043,1965-09-20,,,6.400439128577709,,,,
1044,1965-09-21,,,6.416994663774967,,,,
1045,1965-09-22,,,6.47050735861063,,,,
1046,1965-09-23,,,6.424115212261677,,,,
1047,1965-09-24,,,6.40280180901289,,,,
1048,1965-09-27,,,6.4386526250839236,,,,
1049,1965-09-28,,,6.421653589606285,,,,
1050,1965-09-29,,,6.410846025943756,,,,
1051,1965-09-30,,,6.398606058359146,,,,
1052,1965-10-01,4.08,1.5,6.396028500199318,31.65,,,
1053,1965-10-04,,,6.387633145451546,,,,
1054,1965-10-05,,,6.427308309078216,,,,
1055,1965-10-06,,,6.4233587610721585,,,,
1056,1965-10-07,,,6.431252496242523,,,,
1057,1965-10-08,,,6.442754868268967,,,,
1058,1965-10-11,,,6.4813744443655015,,,,
1059,1965-10-12,,,6.4682265645265575,,,,
1060,1965-10-13,,,6.4515059173107145,,,,
1061,1965-10-14,,,6.44074563741684,,,,
1062,1965-10-15,,,6.442255973219871,,,,
1063,1965-10-18,,,6.443157133460045,,,,
1064,1965-10-19,,,6.460251735448837,,,,
1065,1965-10-20,,,6.4731798183918,,,,
1066,1965-10-21,,,6.477781534790993,,,,
1067,1965-10-22,,,6.47059233635664,,,,
1068,1965-10-25,,,6.476355621516705,,,,
1069,1965-10-26,,,6.483263790905475,,,,
1070,1965-10-27,,,6.523393015265465,,,,
1071,1965-10-28,,,6.517384799420833,,,,
1072,1965-10-29,,,6.55989442795515,,,,
1073,1965-11-01,4.1,1.2,6.549636241495609,31.75,,,
1074,1965-11-03,,,6.591367901563644,,,,
1075,1965-11-04,,,6.5736691653728485,,,,
1076,1965-11-05,,,6.5931272268295285,,,,
1077,1965-11-08,,,6.580195760726928,,,,
1078,1965-11-09,,,6.543145922124386,,,,
1079,1965-11-10,,,6.566935501098633,,,,
1080,1965-11-11,,,6.570968489050865,,,,
1081,1965-11-12,,,6.608159644007682,,,,
1082,1965-11-15,,,6.58509912610054,,,,
1083,1965-11-16,,,6.578071179986,,,,
1084,1965-11-17,,,6.574982079863548,,,,
1085,1965-11-18,,,6.557030749320984,,,,
1086,1965-11-19,,,6.560983914732933,,,,
1087,1965-11-22,,,6.542346522808075,,,,
1088,1965-11-23,,,6.547763981819153,,,,
1089,1965-11-24,,,6.520954247713089,,,,
1090,1965-11-26,,,6.529318463802338,,,,
1091,1965-11-29,,,6.494414123296738,,,,
1092,1965-11-30,,,6.491078065037727,,,,
1093,1965-12-01,4.32,1.5,6.465326674580574,31.85,,,
1094,1965-12-02,,,6.4659354329109195,,,,
1095,1965-12-03,,,6.487479864954948,,,,
1096,1965-12-06,,,6.410309750437737,,,,
1097,1965-12-07,,,6.437220191061496,,,,
1098,1965-12-08,,,6.4325376224517825,,,,
1099,1965-12-09,,,6.4508421978354455,,,,
1100,1965-12-10,,,6.484070119261742,,,,
1101,1965-12-13,,,6.513271724581719,,,,
1102,1965-12-14,,,6.496124401688576,,,,
1103,1965-12-15,,,6.444015439152718,,,,
1104,1965-12-16,,,6.471254438757897,,,,
1105,1965-12-17,,,6.419740833640098,,,,
1106,1965-12-20,,,6.399736195206642,,,,
1107,1965-12-21,,,6.469520322084427,,,,
1108,1965-12-22,,,6.464463486671447,,,,
1109,1965-12-23,,,6.461092862486839,,,,
1110,1965-12-27,,,6.470407742261886,,,,
1111,1965-12-28,,,6.461395891904831,,,,
1112,1965-12-29,,,6.463116779327392,,,,
1113,1965-12-30,,,6.491689525842666,,,,
1114,1965-12-31,,,6.519062699079513,,,,
1115,1966-01-01,4.42,0.9,,31.88,,,
1116,1966-01-03,,,6.496818239092827,,,,
1117,1966-01-04,,,6.468783728480339,,,,
1118,1966-01-05,,,6.4528420341014865,,,,
1119,1966-01-06,,,6.476727321743965,,,,
1120,1966-01-07,,,6.486617538332939,,,,
1121,1966-01-10,,,6.471638889908791,,,,
1122,1966-01-11,,,6.485170003771782,,,,
1123,1966-01-12,,,6.468844368457794,,,,
1124,1966-01-13,,,6.437606804966927,,,,
1125,1966-01-14,,,6.438706462979317,,,,
1126,1966-01-17,,,6.433681722283364,,,,
1127,1966-01-18,,,6.442324771285057,,,,
1128,1966-01-19,,,6.444716739654541,,,,
1129,1966-01-20,,,6.3964870369434355,,,,
1130,1966-01-21,,,6.421814073324203,,,,
1131,1966-01-24,,,6.402308419346809,,,,
1132,1966-01-25,,,6.399232496023178,,,,
1133,1966-01-26,,,6.38039723277092,,,,
1134,1966-01-27,,,6.38616109251976,,,,
1135,1966-01-28,,,6.3761238718032835,,,,
1136,1966-01-31,,,6.3675671309232715,,,,
1137,1966-02-01,4.6,1.2,6.3052605360746385,32.08,,,
1138,1966-02-02,,,6.31835389316082,,,,
1139,1966-02-03,,,6.325704643726349,,,,
1140,1966-02-04,,,6.35240627527237,,,,
1141,1966-02-07,,,6.3197238498926165,,,,
1142,1966-02-08,,,6.342649078965187,,,,
1143,1966-02-09,,,6.339091205596924,,,,
1144,1966-02-10,,,6.317275137901306,,,,
1145,1966-02-11,,,6.297656563520431,,,,
1146,1966-02-14,,,6.249699292778969,,,,
1147,1966-02-15,,,6.203661093115807,,,,
1148,1966-02-16,,,6.219747552871704,,,,
1149,1966-02-17,,,6.190773777961731,,,,
1150,1966-02-18,,,6.194240054488182,,,,
1151,1966-02-21,,,6.132178735136986,,,,
1152,1966-02-23,,,6.099003611207008,,,,
1153,1966-02-24,,,6.086162632107735,,,,
1154,1966-02-25,,,6.067098401784897,,,,
1155,1966-02-28,,,6.105652768015862,,,,
1156,1966-03-01,4.65,1.5,6.014893365502357,32.18,,,
1157,1966-03-02,,,5.968242539763451,,,,
1158,1966-03-03,,,5.975716505646705,,,,
1159,1966-03-04,,,5.988506207466125,,,,
1160,1966-03-07,,,5.926552223563195,,,,
1161,1966-03-08,,,5.987095758914948,,,,
1162,1966-03-09,,,6.064788316488266,,,,
1163,1966-03-10,,,6.12005274772644,,,,
1164,1966-03-11,,,6.120195708870888,,,,
1165,1966-03-14,,,6.09721476316452,,,,
